"","X1.b_Intercept","X2.b_Intercept","X3.b_Intercept","X4.b_Intercept","treatment_level","species_level","bias_level"
"9387",-0.517064803185632,-0.336286379030488,-0.289143727898726,-0.517385105307915,"Control Cold","guichenoti","Red"
"9388",-0.278285485119008,-0.40010041847377,-0.333420073856074,-0.461894800013056,"Control Cold","guichenoti","Red"
"9389",-0.497461931895317,-0.462161393937902,-0.211211570683556,-0.416073758797069,"Control Cold","guichenoti","Red"
"9390",-0.204964978843682,-0.31477150232369,-0.267576750906696,-0.369099204173946,"Control Cold","guichenoti","Red"
"9391",-0.0992784641309969,-0.300407948482345,-0.167642300737989,-0.354735668077139,"Control Cold","guichenoti","Red"
"9392",-0.586370009446565,-0.327215762110551,-0.311537923248055,-0.311860872031682,"Control Cold","guichenoti","Red"
"9393",-0.622296225657526,-0.460453739818077,-0.436139449160374,-0.29508493177479,"Control Cold","guichenoti","Red"
"9394",-0.0299297659399053,-0.552336919433812,-0.254064685707606,-0.309661763613167,"Control Cold","guichenoti","Red"
"9395",-0.42049150175033,-0.4667133691805,-0.410959669074957,-0.3292693866403,"Control Cold","guichenoti","Red"
"9396",-0.451756649199499,-0.338047548905229,-0.423730996264012,-0.50543582957697,"Control Cold","guichenoti","Red"
"9397",-0.375115800174893,-0.634394749598689,-0.316890349060703,-0.329526336465666,"Control Cold","guichenoti","Red"
"9398",-0.73827339998253,-0.291801493061612,-0.382343919391989,-0.388927901068997,"Control Cold","guichenoti","Red"
"9399",-0.147276076808779,-0.473933587199377,-0.309380327305485,-0.389624101834757,"Control Cold","guichenoti","Red"
"9400",-0.63032857461519,-0.185713994310866,-0.345862112368965,-0.292132663391227,"Control Cold","guichenoti","Red"
"9401",-0.918190715346487,-0.550937370096278,-0.299417767563298,-0.553112412961571,"Control Cold","guichenoti","Red"
"9402",0.08400587389307,-0.677568340169782,-0.265325272406781,-0.119658505669451,"Control Cold","guichenoti","Red"
"9403",0.133661709800881,-0.590619313303321,-0.187945146510377,-0.444829058576028,"Control Cold","guichenoti","Red"
"9404",-0.74951764967682,-0.281722699543887,-0.132942092016205,-0.437532363015397,"Control Cold","guichenoti","Red"
"9405",-0.31880296187998,-0.142652168930489,-0.539793411796291,-0.327834859994163,"Control Cold","guichenoti","Red"
"9406",-0.417183760885026,-0.124003723683005,-0.63078935327749,-0.631949527982834,"Control Cold","guichenoti","Red"
"9407",-0.51486989013985,-0.733037280421619,-0.516648416944812,-0.606957473845583,"Control Cold","guichenoti","Red"
"9408",-0.66039748431888,-0.704245738678106,-0.457815536301523,-0.778246481839534,"Control Cold","guichenoti","Red"
"9409",-0.544924653762636,-0.0759038725685348,-0.523068987128206,-0.659889646126066,"Control Cold","guichenoti","Red"
"9410",-0.536862952634352,-0.0220756659023826,-0.569802511672173,-0.197308690427083,"Control Cold","guichenoti","Red"
"9411",-0.392307441555608,-0.448692278119771,-0.369841465284521,-0.575361962736285,"Control Cold","guichenoti","Red"
"9412",-0.389672439547425,-0.286404163799317,-0.326581569132541,-0.635353320050969,"Control Cold","guichenoti","Red"
"9413",-0.384296061614346,-0.466911947066551,-0.379388666835932,-0.537932986960519,"Control Cold","guichenoti","Red"
"9414",-0.331130848524255,-0.610959091435061,-0.574624090964659,-0.351702770493925,"Control Cold","guichenoti","Red"
"9415",-0.424385117084506,-0.656404252139286,-0.747946003925135,-0.490238341446387,"Control Cold","guichenoti","Red"
"9416",-0.368506101912647,-0.397217769145346,-0.566708435002718,-0.37977863905369,"Control Cold","guichenoti","Red"
"9417",-0.210721479947336,-0.253719228007532,-0.755791311851378,-0.411614699705904,"Control Cold","guichenoti","Red"
"9418",-0.296237864312343,-0.264407657742949,-0.0322046414737957,-0.310231308194034,"Control Cold","guichenoti","Red"
"9419",-0.734790526411879,-0.436226270876019,-0.401501643021834,-0.597376150202037,"Control Cold","guichenoti","Red"
"9420",-0.0710697922529418,-0.689118383467452,-0.177810595214044,-0.237363681311526,"Control Cold","guichenoti","Red"
"9421",-0.429191383849877,-0.282923118374342,-0.244900420418733,-0.278706164896052,"Control Cold","guichenoti","Red"
"9422",-0.164921343050311,-0.277457143634037,-0.282109168613447,-0.358787485327303,"Control Cold","guichenoti","Red"
"9423",-0.497263139153402,-0.195055748770006,-0.194670534833169,-0.430971146419509,"Control Cold","guichenoti","Red"
"9424",-0.311695128343017,-0.110905431827942,-0.239368894330401,-0.197902844488641,"Control Cold","guichenoti","Red"
"9425",-0.258400323414455,-0.756693752345644,-0.302652077355935,-0.600186177533933,"Control Cold","guichenoti","Red"
"9426",-0.357572659786441,-0.435509106000837,-0.37261023807565,-0.646258559644392,"Control Cold","guichenoti","Red"
"9427",-0.376579835029923,-0.27658210517216,-0.384344320276426,-0.642488047699764,"Control Cold","guichenoti","Red"
"9428",-0.197961222943435,-0.611858907856953,-0.330749203407363,-0.56971989378899,"Control Cold","guichenoti","Red"
"9429",-0.0568429656926384,-0.105994726431231,-0.411822313924895,-0.588311196209243,"Control Cold","guichenoti","Red"
"9430",0.00437409968798447,-0.295081946185074,-0.463932068623465,-0.232773114937483,"Control Cold","guichenoti","Red"
"9431",-0.0636180457129478,-0.656479862884467,-0.437112253839889,-0.460714125824383,"Control Cold","guichenoti","Red"
"9432",-0.338732255948468,-0.873103428689883,-0.386935559435057,-0.147704436849513,"Control Cold","guichenoti","Red"
"9433",-0.214164422238004,-0.668542417100558,-0.59630440755954,-0.616492139053434,"Control Cold","guichenoti","Red"
"9434",-0.315444830903111,-0.288211815886832,-0.375859643896147,-0.694580931865561,"Control Cold","guichenoti","Red"
"9435",-0.715680756493552,-0.404503722888832,-0.497846759333175,-0.675312763939889,"Control Cold","guichenoti","Red"
"9436",-0.371321230490969,-0.385681841460174,-0.568507186443284,-0.222199450009288,"Control Cold","guichenoti","Red"
"9437",-0.258410455308184,-0.242970495958603,-0.611603131632379,-0.101511921956472,"Control Cold","guichenoti","Red"
"9438",-0.124986500759385,-0.376515001840157,-0.720317054476945,-0.559687757958753,"Control Cold","guichenoti","Red"
"9439",-0.419366539139167,-0.50342232058455,-0.120823369636358,-0.676135102633019,"Control Cold","guichenoti","Red"
"9440",-0.608962100801092,-0.298260811639793,-0.293664442808383,-0.581240113536595,"Control Cold","guichenoti","Red"
"9441",-0.684202232422171,-0.515968105669589,-0.328599343250905,-0.60632056100144,"Control Cold","guichenoti","Red"
"9442",-0.742039908769486,-0.378602407937095,-0.55286873734328,-0.259888672986307,"Control Cold","guichenoti","Red"
"9443",-0.681974645840378,-0.35917258034752,-0.307174804871189,-0.102788328095688,"Control Cold","guichenoti","Red"
"9444",-0.572689172721756,-0.442357769629715,-0.296831574219798,-0.672727330221573,"Control Cold","guichenoti","Red"
"9445",-0.533292425939794,-0.467917860189097,-0.13341713130798,0.00152157007924127,"Control Cold","guichenoti","Red"
"9446",-0.182139960692194,-0.429634402977423,-0.34690210625457,-0.306214157377249,"Control Cold","guichenoti","Red"
"9447",-0.528885563574078,-0.415549903913844,-0.376127524556549,-0.405636832651601,"Control Cold","guichenoti","Red"
"9448",-0.350609328176157,-0.00882676934301277,-0.460754985775723,-0.28560147700047,"Control Cold","guichenoti","Red"
"9449",-0.39003870294021,-0.467073943868759,-0.531021993596903,-0.165881285521461,"Control Cold","guichenoti","Red"
"9450",-0.194540490597049,-0.274081074711374,-0.404722970327782,-0.162586785734331,"Control Cold","guichenoti","Red"
"9451",-0.486757609610606,-0.380847301452579,-0.338703813364171,-0.380549537650511,"Control Cold","guichenoti","Red"
"9452",-0.543298168780504,-0.277187056427537,-0.681280347009445,-0.383381672427408,"Control Cold","guichenoti","Red"
"9453",-0.296637737120946,-0.6336458042775,-0.666967771739511,-0.52756547457907,"Control Cold","guichenoti","Red"
"9454",-0.607771374529228,-0.419213444578159,-0.189712292316057,-0.534997279564244,"Control Cold","guichenoti","Red"
"9455",-0.525125339209592,-0.47792537418562,-0.281651533674422,-0.457307711298901,"Control Cold","guichenoti","Red"
"9456",-0.569174034569618,-0.693381549657634,-0.381498347543231,-0.201544618123998,"Control Cold","guichenoti","Red"
"9457",-0.424775220904384,-0.320320317796619,-0.260832033084142,-0.366903383229979,"Control Cold","guichenoti","Red"
"9458",-0.490663940781292,-0.455545405821392,-0.521923105131309,-0.478628390885633,"Control Cold","guichenoti","Red"
"9459",-0.456482146605917,-0.530576670293325,-0.467965974236948,-0.471642206892704,"Control Cold","guichenoti","Red"
"9460",-0.482126752054691,-0.264562158773063,-0.553951065629086,-0.253891285121566,"Control Cold","guichenoti","Red"
"9461",-0.299517829283224,-0.465525123901444,-0.436758618344541,-0.529268511763227,"Control Cold","guichenoti","Red"
"9462",-0.158155785108705,-0.72116646152854,-0.685821804864078,-0.451548149649063,"Control Cold","guichenoti","Red"
"9463",-0.361578736423567,-0.213159952380697,-0.594630306458235,-0.385665115759508,"Control Cold","guichenoti","Red"
"9464",-0.291810744935365,-0.36844881965109,-0.644943429968611,-0.43654459268308,"Control Cold","guichenoti","Red"
"9465",-0.300495605249614,-0.421911017217774,-0.522316660773966,-0.0849289280491635,"Control Cold","guichenoti","Red"
"9466",-0.48579638184846,-0.286327959189068,-0.251538991784587,-0.358137403281222,"Control Cold","guichenoti","Red"
"9467",-0.188539651321747,-0.371024526523484,-0.486714592947313,-0.418218546488706,"Control Cold","guichenoti","Red"
"9468",-0.436275356919595,-0.354299716566185,-0.253572087669008,-0.459785821782281,"Control Cold","guichenoti","Red"
"9469",-0.329921884366164,-0.188183645110425,-0.510021467990668,-0.757987041279541,"Control Cold","guichenoti","Red"
"9470",-0.164141200059316,-0.151191239871268,-0.401142703713997,-0.162691234870822,"Control Cold","guichenoti","Red"
"9471",-0.547220578033594,-0.219268179644666,-0.355582341405537,-0.000266190591018556,"Control Cold","guichenoti","Red"
"9472",-0.136619163477975,-0.411701473194147,-0.415872674756769,0.093243556019953,"Control Cold","guichenoti","Red"
"9473",-0.345661892568852,-0.514839859478713,-0.363745249474061,-0.328711293958004,"Control Cold","guichenoti","Red"
"9474",-0.500908803620696,-0.53521165275583,-0.383675124762888,-0.511577817858688,"Control Cold","guichenoti","Red"
"9475",-0.539949206734889,-0.46529838330478,-0.427130124242299,-0.07002640498672,"Control Cold","guichenoti","Red"
"9476",-0.487097344280821,-0.429925091490681,-0.335109937606921,-0.697747328362263,"Control Cold","guichenoti","Red"
"9477",-0.239392780794941,-0.482463442225466,-0.162007017679484,-0.710143687148343,"Control Cold","guichenoti","Red"
"9478",0.0493843889754258,-0.407315698949302,-0.162568213099555,-0.616288367952774,"Control Cold","guichenoti","Red"
"9479",-0.658210288944795,-0.395833651442307,-0.594331987899467,-0.677807791287021,"Control Cold","guichenoti","Red"
"9480",-0.201892848733613,-0.483836150818035,-0.477317112317944,-0.0927566232218581,"Control Cold","guichenoti","Red"
"9481",-0.46607799385595,-0.577106004315794,-0.538772654160193,-0.0718849459686084,"Control Cold","guichenoti","Red"
"9482",-0.301980416750543,-0.226968656862136,-0.348363076162146,-0.201799588212295,"Control Cold","guichenoti","Red"
"9483",-0.147562501165825,-0.535784230638078,-0.387173951454656,-0.198144725991068,"Control Cold","guichenoti","Red"
"9484",-0.555489518873329,-0.555066260659652,-0.564472984508316,-0.136599921092115,"Control Cold","guichenoti","Red"
"9485",-0.207309597513265,-0.158915206802348,-0.547850369009789,-0.648070138421111,"Control Cold","guichenoti","Red"
"9486",-0.711470029595201,0.253855859788179,-0.146632042362268,-0.0678063791185552,"Control Cold","guichenoti","Red"
"9487",-0.573843133058233,-0.7199973851957,-0.197095652253195,-0.318480992071351,"Control Cold","guichenoti","Red"
"9488",-0.532848885236043,-0.799088082500389,-0.355841368289598,-0.663461772937905,"Control Cold","guichenoti","Red"
"9489",-0.528074828503547,-0.0168040456900815,-0.375932968948775,-0.552305964776267,"Control Cold","guichenoti","Red"
"9490",-0.0653799850022541,-0.499416046107044,-0.507963456577715,-0.298515445236244,"Control Cold","guichenoti","Red"
"9491",-0.128192914458382,-0.244046289532248,-0.512785539287176,-0.283869853815129,"Control Cold","guichenoti","Red"
"9492",-0.620539213156887,-0.59859640220598,-0.268522707845192,-0.470534203328515,"Control Cold","guichenoti","Red"
"9493",-0.386293522248515,-0.616752822812444,-0.446288417987984,-0.240244252639306,"Control Cold","guichenoti","Red"
"9494",-0.195927998367565,-0.223811242125779,-0.335859717025856,-0.507698225993017,"Control Cold","guichenoti","Red"
"9495",-0.296297471952195,-0.200902769024618,-0.449342136216912,-0.360372746823186,"Control Cold","guichenoti","Red"
"9496",-0.115762839589953,-0.502657582097209,-0.0853968239418666,-0.382120030616126,"Control Cold","guichenoti","Red"
"9497",-0.379346109803482,-0.579962200789768,-0.722052014912123,-0.552008390182661,"Control Cold","guichenoti","Red"
"9498",-0.300421016422982,-0.640230708169222,-0.671416252216198,-0.462065410673012,"Control Cold","guichenoti","Red"
"9499",-0.356721651431859,-0.214055424926532,0.0277401707165818,-0.749774585806775,"Control Cold","guichenoti","Red"
"9500",-0.54413493153188,-0.445753084278989,-0.137533990379045,-0.668837331188792,"Control Cold","guichenoti","Red"
"9501",-0.50856944037672,-0.446920151849119,-0.21848280699556,-0.595336426945734,"Control Cold","guichenoti","Red"
"9502",-0.322346319940842,-0.390926200394407,-0.360175230440019,-0.20827771701305,"Control Cold","guichenoti","Red"
"9503",-0.129992328888651,-0.547771760733088,-0.317634936277889,-0.206075756814143,"Control Cold","guichenoti","Red"
"9504",-0.464952138632323,-0.612628522506241,-0.6103502609399,-0.722457210028076,"Control Cold","guichenoti","Red"
"9505",-0.648115346834209,-0.210029408935009,-0.602309448359835,-0.513510006980503,"Control Cold","guichenoti","Red"
"9506",-0.413045739231752,-0.614617172875163,-0.567446713725005,-0.306926453110934,"Control Cold","guichenoti","Red"
"9507",-0.385089393162867,-0.461225709782337,-0.210730615049491,-0.47390733118441,"Control Cold","guichenoti","Red"
"9508",-0.499427180884766,-0.397654849572775,-0.124892211240881,-0.442396658439125,"Control Cold","guichenoti","Red"
"9509",-0.18370941177369,-0.354219481761675,-0.421274260718722,-0.455505074438973,"Control Cold","guichenoti","Red"
"9510",-0.28112987928277,-0.263024983216849,-0.266879115464861,-0.319082738584586,"Control Cold","guichenoti","Red"
"9511",-0.27904983862744,-0.360624353404997,-0.419562033863926,-0.295947368216879,"Control Cold","guichenoti","Red"
"9512",-0.390508308696043,-0.290283749730089,-0.362790408563599,-0.311142128597604,"Control Cold","guichenoti","Red"
"9513",-0.305072259818535,-0.614052237284585,-0.266217473021331,-0.721760047958158,"Control Cold","guichenoti","Red"
"9514",-0.313176788528075,-0.278167491650176,-0.607441882829266,-0.45228318825893,"Control Cold","guichenoti","Red"
"9515",-0.373157705300073,-0.169761622060568,-0.240767399488061,-0.527496962253925,"Control Cold","guichenoti","Red"
"9516",-0.455567228359502,-0.447806581705841,-0.571091563495136,-0.399149987643104,"Control Cold","guichenoti","Red"
"9517",-0.579605270252787,-0.458910705010024,-0.652649460275294,-0.343627615798979,"Control Cold","guichenoti","Red"
"9518",-0.270977543376587,-0.416677113339041,-0.605726038015797,-0.66092092780238,"Control Cold","guichenoti","Red"
"9519",-0.443953052481874,-0.350507027396646,-0.613805682664967,-0.225672617410257,"Control Cold","guichenoti","Red"
"9520",-0.716415242270708,-0.300558483163855,-0.356286665791599,-0.214960269399216,"Control Cold","guichenoti","Red"
"9521",-0.371113767489432,-0.395771161028345,-0.216109923489226,-0.501990114862947,"Control Cold","guichenoti","Red"
"9522",-0.301701684769315,-0.365864106744429,-0.63225373839696,-0.202413003136275,"Control Cold","guichenoti","Red"
"9523",-0.295982640906065,-0.325035282072817,-0.243320926702782,-0.268966309757685,"Control Cold","guichenoti","Red"
"9524",-0.548700702180173,-0.491287214406861,-0.1278769909076,-0.434339562211324,"Control Cold","guichenoti","Red"
"9525",-0.375541044890709,-0.351859028550914,-0.310699814444072,-0.393179354706497,"Control Cold","guichenoti","Red"
"9526",-0.503765421802736,-0.345841119067445,-0.556229399066252,-0.310143778939607,"Control Cold","guichenoti","Red"
"9527",-0.56804475466416,-0.367068255833645,-0.665776216418349,-0.217211353541661,"Control Cold","guichenoti","Red"
"9528",-0.12741043511398,-0.368644507951987,-0.00910262312581558,-0.274562194115661,"Control Cold","guichenoti","Red"
