"","X1.b_Associative_Trial","X2.b_Associative_Trial","X3.b_Associative_Trial","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"9273",0.0347926214224134,0.0460957557075976,0.0347543594949442,0.0325456687750151,"Control Cold","guichenoti","Red"
"9274",0.0350507861633964,0.0467546003295467,0.0395745421916457,0.0297390005247881,"Control Cold","guichenoti","Red"
"9275",0.0284548767614154,0.0473497403391071,0.0352261870702766,0.0290671001743637,"Control Cold","guichenoti","Red"
"9276",0.0303712091534067,0.0402001016408615,0.0344807582683218,0.0277466246058357,"Control Cold","guichenoti","Red"
"9277",0.0406882547133954,0.034155486897201,0.0360403559473796,0.0419432454747335,"Control Cold","guichenoti","Red"
"9278",0.0402161592893254,0.0405019458875994,0.0353215136112518,0.0394706463385897,"Control Cold","guichenoti","Red"
"9279",0.0344333806437834,0.0255602318183448,0.036409178443895,0.0481063190075702,"Control Cold","guichenoti","Red"
"9280",0.0383275467199689,0.0283040395970841,0.0400668575608605,0.0521002326954765,"Control Cold","guichenoti","Red"
"9281",0.0380359149194562,0.0472321320533497,0.0471715304046641,0.0224569522269525,"Control Cold","guichenoti","Red"
"9282",0.0331094529526191,0.0471023227477754,0.0496222229397708,0.0201864072222477,"Control Cold","guichenoti","Red"
"9283",0.0318867243101103,0.0396877670869969,0.0506502312622749,0.021602611588956,"Control Cold","guichenoti","Red"
"9284",0.0267884517218381,0.0303573249481566,0.0501530006280528,0.021404479782117,"Control Cold","guichenoti","Red"
"9285",0.0287748573974321,0.0225131490983053,0.0284510317634614,0.0304283604747676,"Control Cold","guichenoti","Red"
"9286",0.0507263273424065,0.0304333306085082,0.0415260376799153,0.0502381088893724,"Control Cold","guichenoti","Red"
"9287",0.0487741811166081,0.0305197798679602,0.0456747564604731,0.0273082752535938,"Control Cold","guichenoti","Red"
"9288",0.0446855336178948,0.0462730069164528,0.0470640834176361,0.0214712060718825,"Control Cold","guichenoti","Red"
"9289",0.0447519769974008,0.0462645270187036,0.0453356212666435,0.0215912362681376,"Control Cold","guichenoti","Red"
"9290",0.030976628996854,0.026798040162969,0.0519715875028467,0.0217475328367886,"Control Cold","guichenoti","Red"
"9291",0.0317164947444168,0.0318259034325089,0.0248105763204575,0.0419743177009283,"Control Cold","guichenoti","Red"
"9292",0.0498411204466332,0.0166180968131536,0.023532430454248,0.0422178733714621,"Control Cold","guichenoti","Red"
"9293",0.0326526054399233,0.0206762134076393,0.0235343603739889,0.0371980088653788,"Control Cold","guichenoti","Red"
"9294",0.0256584721069648,0.0278663852231559,0.0473194946081403,0.0431482626961279,"Control Cold","guichenoti","Red"
"9295",0.0290093121601287,0.0329442633453406,0.0473065301177544,0.0373541456163088,"Control Cold","guichenoti","Red"
"9296",0.0314823040650416,0.0321072503454072,0.019887596363141,0.0405111275040822,"Control Cold","guichenoti","Red"
"9297",0.0315935198433527,0.035716614138371,0.0463704823081262,0.0371007530380036,"Control Cold","guichenoti","Red"
"9298",0.0401680993378942,0.0344301091194009,0.0424284642098385,0.0345355633684741,"Control Cold","guichenoti","Red"
"9299",0.0393045503623981,0.0350885074544035,0.0419011984904502,0.0422344352196287,"Control Cold","guichenoti","Red"
"9300",0.0464984033372858,0.0426744687590924,0.0341144357482035,0.0293788145201299,"Control Cold","guichenoti","Red"
"9301",0.0443907866056705,0.0423126774772005,0.0306111625969247,0.028453113414226,"Control Cold","guichenoti","Red"
"9302",0.0445503751334419,0.0349303466134545,0.0472425270702228,0.046548756525843,"Control Cold","guichenoti","Red"
"9303",0.0450103402341721,0.0437714938256161,0.0423360153040956,0.0465664977729779,"Control Cold","guichenoti","Red"
"9304",0.0436135392607916,0.0440362881974293,0.043171275736792,0.0465831188825212,"Control Cold","guichenoti","Red"
"9305",0.0446226486674302,0.0441971409900303,0.0314031588893598,0.0435510080719178,"Control Cold","guichenoti","Red"
"9306",0.0481993015985699,0.0411146631051263,0.0442602605016823,0.0268332647192264,"Control Cold","guichenoti","Red"
"9307",0.0302697901914761,0.0434013888418672,0.0328810492709585,0.0238734029604113,"Control Cold","guichenoti","Red"
"9308",0.0295166044042792,0.0453854528923336,0.0405527783273802,0.0224012228730181,"Control Cold","guichenoti","Red"
"9309",0.0297506869347205,0.0303602288401792,0.0294875224931181,0.0162016756793367,"Control Cold","guichenoti","Red"
"9310",0.030203924435253,0.0279491406829121,0.0293639388835081,0.0166733772676848,"Control Cold","guichenoti","Red"
"9311",0.0302089718375497,0.044455034852513,0.0261794209014989,0.0168426040031582,"Control Cold","guichenoti","Red"
"9312",0.0229603311711817,0.0447255224895667,0.0267962143071244,0.0146237707576698,"Control Cold","guichenoti","Red"
"9313",0.0258881509416033,0.0369840444735971,0.030078105579222,0.0326434305056007,"Control Cold","guichenoti","Red"
"9314",0.0227870338097682,0.0273919443072108,0.0261212857009333,0.0330405901893394,"Control Cold","guichenoti","Red"
"9315",0.0427267823596785,0.025743681067413,0.0402588309678551,0.0404766538392386,"Control Cold","guichenoti","Red"
"9316",0.0399198586253326,0.0267244327474558,0.0343812725387764,0.0410479368786446,"Control Cold","guichenoti","Red"
"9317",0.0364160860941393,0.0264555931340627,0.0394599137132673,0.0256077635890858,"Control Cold","guichenoti","Red"
"9318",0.0384279157302089,0.0306660908383364,0.0407780425278375,0.0454482044769638,"Control Cold","guichenoti","Red"
"9319",0.0424014969318862,0.030356953309232,0.041933218766903,0.0562780557328198,"Control Cold","guichenoti","Red"
"9320",0.0489978048526854,0.0262526656559164,0.0292922294997839,0.0366942126812918,"Control Cold","guichenoti","Red"
"9321",0.0488872803752641,0.0343348553989379,0.0335738741892658,0.0412505829628913,"Control Cold","guichenoti","Red"
"9322",0.04723417060807,0.0341222110150835,0.042922125998757,0.0414579461528283,"Control Cold","guichenoti","Red"
"9323",0.0441513822484597,0.0426027465032121,0.0397770909187338,0.0412993281314655,"Control Cold","guichenoti","Red"
"9324",0.0349078618341579,0.0420243459397521,0.0357458099258071,0.0390341770029302,"Control Cold","guichenoti","Red"
"9325",0.0390888149345959,0.0450349750825646,0.0339433078075285,0.0376697808852338,"Control Cold","guichenoti","Red"
"9326",0.0383657159624986,0.0323989009654418,0.0321802056859408,0.046586694244432,"Control Cold","guichenoti","Red"
"9327",0.0311033769881452,0.0329841101332196,0.0358683083353581,0.0468429578734069,"Control Cold","guichenoti","Red"
"9328",0.0447932465344622,0.0364383473442086,0.0356811325865024,0.0313741456483402,"Control Cold","guichenoti","Red"
"9329",0.0355347804857144,0.0373961963414848,0.0399781699153952,0.0357489589243951,"Control Cold","guichenoti","Red"
"9330",0.0225662500770874,0.0385761992720872,0.0396821672248488,0.0360946391697021,"Control Cold","guichenoti","Red"
"9331",0.0202978273117503,0.0374548728256049,0.0295743570454771,0.0357933958031246,"Control Cold","guichenoti","Red"
"9332",0.0203203166791828,0.0398147872557093,0.0406908846455655,0.0354515060563053,"Control Cold","guichenoti","Red"
"9333",0.0501441687195918,0.0410668696522028,0.0407921597978319,0.0357957207578099,"Control Cold","guichenoti","Red"
"9334",0.0424948058437617,0.0268766240509257,0.0325704982772962,0.0374878030906193,"Control Cold","guichenoti","Red"
"9335",0.0387329614306252,0.0427232038281239,0.0351311683676779,0.0489664753837616,"Control Cold","guichenoti","Red"
"9336",0.0387820073090172,0.0296217933899559,0.0361925293448608,0.0523772888759857,"Control Cold","guichenoti","Red"
"9337",0.0378435268790548,0.0264453483729923,0.0299906570636991,0.0444230247475344,"Control Cold","guichenoti","Red"
"9338",0.0385827581784182,0.0241884901228457,0.0272147482035486,0.0439094554634687,"Control Cold","guichenoti","Red"
"9339",0.0396860623336549,0.0270043980927105,0.0349388581496212,0.0334679858027443,"Control Cold","guichenoti","Red"
"9340",0.0317967569401944,0.0227117912454586,0.0402592129570642,0.0338356912291053,"Control Cold","guichenoti","Red"
"9341",0.0422257014209752,0.0264414182732149,0.0273425224646167,0.0444646613541184,"Control Cold","guichenoti","Red"
"9342",0.0268301488421829,0.0278045040553233,0.0317422361339899,0.0256599032087014,"Control Cold","guichenoti","Red"
"9343",0.0310558671842277,0.0263668300824472,0.0224063628239439,0.0223593231787283,"Control Cold","guichenoti","Red"
"9344",0.045133660203654,0.0262844146636541,0.0227663561087129,0.0244040064569026,"Control Cold","guichenoti","Red"
"9345",0.0338657833803788,0.042994675994652,0.0223409055573713,0.0293849094861764,"Control Cold","guichenoti","Red"
"9346",0.0366062778559845,0.0329298678651025,0.0222147390725959,0.0279816203898328,"Control Cold","guichenoti","Red"
"9347",0.0448785517521098,0.0317652127225896,0.0167203065733034,0.0495449765128196,"Control Cold","guichenoti","Red"
"9348",0.0441342025669165,0.0439429376427269,0.0442146096769487,0.0458017222583705,"Control Cold","guichenoti","Red"
"9349",0.0417069759987297,0.028794390934665,0.0273924426711691,0.0374732721169256,"Control Cold","guichenoti","Red"
"9350",0.0276143522077514,0.0320981249783155,0.0249774246891119,0.0391217464832148,"Control Cold","guichenoti","Red"
"9351",0.0272419957674166,0.0286885636354644,0.0322419761255469,0.0285274170005621,"Control Cold","guichenoti","Red"
"9352",0.0529424553999393,0.0354998995025428,0.0440920378634068,0.0321019127862826,"Control Cold","guichenoti","Red"
"9353",0.0537661061214205,0.0312628600745328,0.0456626013125491,0.0363753489995643,"Control Cold","guichenoti","Red"
"9354",0.0573527457247272,0.0473768950216727,0.0422707527466732,0.0376051459402231,"Control Cold","guichenoti","Red"
"9355",0.0432682643145606,0.0259274713494533,0.0356493176943689,0.0389283420976963,"Control Cold","guichenoti","Red"
"9356",0.0433766047081625,0.0127770047296566,0.0284657778279203,0.0348076427229247,"Control Cold","guichenoti","Red"
"9357",0.0423987830645463,0.0126027416381677,0.0284391277775698,0.033054814227112,"Control Cold","guichenoti","Red"
"9358",0.0390944013574382,0.0167752476244241,0.0296483573962246,0.0322721066864517,"Control Cold","guichenoti","Red"
"9359",0.0293517955274711,0.0126996099373776,0.0397010732093193,0.0326260879496184,"Control Cold","guichenoti","Red"
"9360",0.0364829750389295,0.0214150182272896,0.0274960097265875,0.0417237215005717,"Control Cold","guichenoti","Red"
"9361",0.0309330445922254,0.0221670499846795,0.0301363060985945,0.0370743901736588,"Control Cold","guichenoti","Red"
"9362",0.0327120394377458,0.0240616837897321,0.0205369505071039,0.0345160606744676,"Control Cold","guichenoti","Red"
"9363",0.0339109755120931,0.0492102026193075,0.0506874190944851,0.0350668861517852,"Control Cold","guichenoti","Red"
"9364",0.0472899209466733,0.0286269229265391,0.0329013120062557,0.0411886862091816,"Control Cold","guichenoti","Red"
"9365",0.0441795344038511,0.0383429822182293,0.0403747972995695,0.0448669300418641,"Control Cold","guichenoti","Red"
"9366",0.0435240530140838,0.0398131905064614,0.0440484550709672,0.0396389893022565,"Control Cold","guichenoti","Red"
"9367",0.0360476446243823,0.0406865836679315,0.0265874300924193,0.0453750258129174,"Control Cold","guichenoti","Red"
"9368",0.0396144474153485,0.0410148233543955,0.0207202621621177,0.0282629782745385,"Control Cold","guichenoti","Red"
"9369",0.040925343186431,0.041054569181362,0.0427334773743066,0.025003055665809,"Control Cold","guichenoti","Red"
"9370",0.0209014634499795,0.0425819265345777,0.0419279595743607,0.0335080750748629,"Control Cold","guichenoti","Red"
"9371",0.037073023625348,0.042586014413559,0.0351030721162078,0.0335018361957371,"Control Cold","guichenoti","Red"
"9372",0.0329389924515449,0.0416416702570476,0.0406175377738048,0.0340627404588416,"Control Cold","guichenoti","Red"
"9373",0.0382905879777607,0.0391064984274394,0.0401318542121769,0.0338265829429083,"Control Cold","guichenoti","Red"
"9374",0.038141063626398,0.0302315157542519,0.0400263368879311,0.0374518800398699,"Control Cold","guichenoti","Red"
"9375",0.041570654384969,0.0275467837980215,0.0414183269796997,0.0174530666611945,"Control Cold","guichenoti","Red"
"9376",0.0398668709735664,0.0382766997721167,0.0408748001109367,0.0297231331245664,"Control Cold","guichenoti","Red"
"9377",0.0284092454265914,0.0247822014580056,0.0396739496392927,0.0250226975500717,"Control Cold","guichenoti","Red"
"9378",0.0282871888315038,0.0281311560267141,0.0382503727690969,0.0197789022028757,"Control Cold","guichenoti","Red"
"9379",0.0299486134005453,0.0213534598349311,0.0394205309090327,0.0360898767959118,"Control Cold","guichenoti","Red"
"9380",0.0305562254234967,0.0385013134565898,0.0394055355979469,0.0337211535695644,"Control Cold","guichenoti","Red"
"9381",0.0307502082567638,0.0398060340485109,0.0606047812977085,0.0331014993457335,"Control Cold","guichenoti","Red"
"9382",0.027434109962439,0.0484572803372024,0.0297275888963958,0.0327463580065562,"Control Cold","guichenoti","Red"
"9383",0.0232800171072902,0.0345453848738114,0.043437459276145,0.0241036317287249,"Control Cold","guichenoti","Red"
"9384",0.0228606442530908,0.0162704118517535,0.0282965266829842,0.01727500697945,"Control Cold","guichenoti","Red"
"9385",0.0265792544015963,0.0583762663340134,0.0289518780072387,0.0452095056055623,"Control Cold","guichenoti","Red"
"9386",0.0247539755861687,0.0575975451212683,0.0432787901527157,0.0467015994629407,"Control Cold","guichenoti","Red"
"9387",0.0462787227530725,0.0585728146973997,0.0441728792986634,0.0281607190209662,"Control Cold","guichenoti","Red"
"9388",0.0454351738424648,0.0265499440810313,0.0439577280395455,0.0261509195449549,"Control Cold","guichenoti","Red"
"9389",0.0454325948996249,0.029334447819321,0.0440902884610434,0.0256169029952727,"Control Cold","guichenoti","Red"
"9390",0.0259096101772195,0.0383703225352359,0.0400651932326552,0.0255914829576389,"Control Cold","guichenoti","Red"
"9391",0.0391464047289056,0.0283399223630238,0.0537079539203073,0.0345631471490501,"Control Cold","guichenoti","Red"
"9392",0.0392593731939715,0.0308093725055466,0.0214180809348423,0.022013064435602,"Control Cold","guichenoti","Red"
"9393",0.0142383692989077,0.0340413583999991,0.0209326101992021,0.0197749454126996,"Control Cold","guichenoti","Red"
"9394",0.0380688638576461,0.0346053264022861,0.0311864759242533,0.0200302080842182,"Control Cold","guichenoti","Red"
"9395",0.0379013916888746,0.0352078326670534,0.0419314939659595,0.0456991813594529,"Control Cold","guichenoti","Red"
"9396",0.0375303207198371,0.0366670001857208,0.0343329026369569,0.0519195477302247,"Control Cold","guichenoti","Red"
"9397",0.0268174460999125,0.038506752930029,0.040674228971177,0.0384672942803808,"Control Cold","guichenoti","Red"
"9398",0.0268476477717866,0.0400369912431848,0.024155191140537,0.0400094850775778,"Control Cold","guichenoti","Red"
"9399",0.0267532802548358,0.0401655437762745,0.0262642070824199,0.0504072056971195,"Control Cold","guichenoti","Red"
"9400",0.025249647177575,0.0375537354793817,0.0336258274054481,0.0272494315441758,"Control Cold","guichenoti","Red"
"9401",0.0262936795294367,0.042902135106866,0.034959219088343,0.0231894105600886,"Control Cold","guichenoti","Red"
"9402",0.0370448849533798,0.0430070553831789,0.0419627923235186,0.0325482869601738,"Control Cold","guichenoti","Red"
"9403",0.0325378457013243,0.0254764284640024,0.0444354228028666,0.0389554865582199,"Control Cold","guichenoti","Red"
"9404",0.0548548899770721,0.0299357226126558,0.0292605589006797,0.0346749606861807,"Control Cold","guichenoti","Red"
"9405",0.040889073405561,0.0296078924603306,0.0438209106896284,0.0407844268093763,"Control Cold","guichenoti","Red"
"9406",0.0406061438138676,0.0364636759100109,0.027495372828013,0.0406383453915652,"Control Cold","guichenoti","Red"
"9407",0.0295070984686647,0.0366902538822579,0.0378176377440729,0.0434347839522269,"Control Cold","guichenoti","Red"
"9408",0.0252255056985085,0.0368561920247724,0.0258527490014637,0.0306933536608376,"Control Cold","guichenoti","Red"
"9409",0.0381862189880858,0.0364652281011971,0.0446382827908396,0.026524704947582,"Control Cold","guichenoti","Red"
"9410",0.0393345141758539,0.0361951083219639,0.0377179833914835,0.0208153387650382,"Control Cold","guichenoti","Red"
"9411",0.0242130545709695,0.0272865116571765,0.025828930837213,0.0348258970784168,"Control Cold","guichenoti","Red"
"9412",0.038887565664293,0.0384746693510396,0.0258666655299802,0.034023432309618,"Control Cold","guichenoti","Red"
"9413",0.0493487862659435,0.0526266665406283,0.0244788353758854,0.0314637044377561,"Control Cold","guichenoti","Red"
